,ndcg
heap,0.429146654
691,0.429122558
area,0.428937248
credibility,0.42889527
astronomical,0.428775187
think,0.428745716
8371174,0.428658878
7th,0.428616223
acceptable,0.428548781
athletes,0.428520694
96,0.428291984
detected,0.428216338
911,0.428186942
486dx33,0.42814438
years,0.428059265
mutually,0.428052098
apologies,0.428031999
jimmy,0.427999232
accusations,0.427830175
vs,0.427823953
arm,0.427804841
666,0.427790895
dcx,0.427749173
accordance,0.427673438
among,0.427585862
ed,0.427560033
bar,0.427552244
briefed,0.427527548
advertised,0.427508021
sat,0.427422927
crazy,0.427320646
dirty,0.427222246
march,0.427189376
avail,0.427170125
actively,0.426955765
guess,0.426817978
appearances,0.42680853
programmer,0.42680342
actions,0.42678568
capitalist,0.426636199
absent,0.426526081
accord,0.426473044
time,0.426409062
advice,0.426330329
acquisition,0.42629956
arrow,0.426211245
grenade,0.42607432
affect,0.426048195
bernard,0.425939292
73,0.42592537
afford,0.425911179
lane,0.425855626
aggressive,0.425784269
compiled,0.42564396
affected,0.425532322
bore,0.425202049
begins,0.425179117
diagnosis,0.425156443
buried,0.425043723
candida,0.425024394
bottle,0.424953824
attribute,0.424935714
accept,0.424889046
mess,0.424884868
defend,0.424847198
assemble,0.424833155
meters,0.424592909
announcer,0.424564939
airport,0.424514437
assign,0.424497568
aggression,0.42447901
800k,0.424231619
adults,0.424111852
around,0.423972174
stack,0.423875853
angle,0.423864394
view,0.423593856
comic,0.423585988
aluminum,0.423553166
wholesale,0.423510182
lit,0.423420839
audio,0.423386467
alex,0.42329825
promotion,0.423212697
routinely,0.423160311
silent,0.42315551
bitmap,0.423143336
eliminated,0.423106267
repost,0.423079781
2400,0.422953122
hiv,0.422951085
amend,0.422751494
adverse,0.422730751
afterwards,0.422669554
angles,0.422653837
abusive,0.422596447
ugly,0.422553747
ashamed,0.42253841
abandoned,0.42253247
allergies,0.422459821
spec,0.422314718
letting,0.4222373
systemic,0.422234891
newsgroup,0.42217722
symptoms,0.422069393
ability,0.422007977
ali,0.421969511
breaking,0.421941341
mexico,0.421896399
cooperation,0.421848348
ahl,0.42177071
chair,0.421758359
actually,0.421716357
boot,0.42166312
74,0.421580409
wolves,0.421571692
agent,0.421495805
750,0.421456546
automatic,0.421286079
accused,0.421254083
murdered,0.421080571
still,0.42077484
registering,0.420763168
casual,0.420740568
buildings,0.420739868
blatant,0.420660789
ba,0.42058467
period,0.420439741
afraid,0.420402333
chemicals,0.420385912
archie,0.420372839
constitute,0.420363099
anytime,0.420280702
permanent,0.42024397
electric,0.420168151
collect,0.420161959
additions,0.420116596
heights,0.420111644
anyways,0.420100051
assumption,0.420096408
monster,0.420015108
homosexuals,0.41997106
bandwidth,0.419829493
winds,0.419761541
files,0.419727942
getting,0.419723909
truely,0.419700942
reads,0.419541475
undocumented,0.419510744
assembler,0.419460513
readings,0.419453752
cautious,0.419112421
plane,0.419080201
always,0.418988156
comprehensive,0.418927542
faq,0.418906285
assistance,0.418848321
bps,0.418742174
untrue,0.418710633
bass,0.418693516
longterm,0.418682516
blaming,0.418663474
bone,0.418605881
api,0.418591682
tragic,0.418588981
pastor,0.418576309
tell,0.418377412
conversions,0.418326404
principal,0.418305876
bios,0.41826366
accuse,0.418198161
wordperfect,0.418157926
pharisees,0.418069419
city,0.417992077
complaining,0.417977779
valuable,0.417906742
financial,0.417801809
clearer,0.41777819
string,0.417769426
interests,0.417677762
adult,0.417637075
denver,0.417454338
grab,0.417452366
imaging,0.417413299
comply,0.417356683
dump,0.417353914
trial,0.417336058
soviet,0.417308114
405,0.417121852
along,0.417116544
slowing,0.417030471
ago,0.417011779
aware,0.416967073
holiday,0.416945456
spreadsheet,0.416817818
pressure,0.416529921
christmas,0.416508034
excluded,0.416472359
corinthians,0.416420258
announce,0.41637654
associated,0.416328275
ball,0.416299109
acceptance,0.416118686
absurd,0.41599616
cache,0.415961353
bedroom,0.415883214
header,0.415627422
specify,0.41559146
tour,0.415584924
row,0.41557833
dale,0.415463066
inaccurate,0.415462706
approved,0.415416167
montreal,0.415380467
antibiotic,0.415345523
continually,0.415255074
aix,0.415247713
midwest,0.415020382
alcohol,0.414931232
bacteria,0.414768305
canadians,0.41474066
justice,0.414732616
amazing,0.41461627
admit,0.414599491
existance,0.414583005
cooler,0.414533819
ah,0.414521569
cbc,0.41446474
guest,0.41428908
alternatively,0.41417803
army,0.414171954
cylinder,0.414145604
andy,0.413933358
advise,0.413912916
maker,0.41386452
switch,0.413798955
attractive,0.413687227
hangs,0.413636741
prince,0.413589229
486dx50,0.413535517
gauge,0.413441542
february,0.413428651
editors,0.413399645
easier,0.413316354
approaching,0.413148377
4000,0.413142559
announcing,0.413131531
fortran,0.412982964
lever,0.412919072
informative,0.412622031
accounted,0.412609992
512,0.412552589
role,0.412522942
boy,0.412509877
simplistic,0.412495562
493,0.412456393
concludes,0.412431618
approve,0.412426512
babe,0.412418494
edges,0.41236042
enables,0.412357854
batman,0.412330187
atomic,0.412296616
connection,0.412175107
assist,0.412135166
tough,0.412098573
circle,0.412067139
according,0.411922809
siggraph,0.411770623
worries,0.411769185
kinda,0.411743331
alan,0.411736417
country,0.411615266
abiding,0.411614686
brass,0.41151576
rejects,0.411512067
beats,0.411500348
backgrounds,0.41143801
allergy,0.41124308
alexander,0.411201801
easiest,0.411187144
canon,0.411148708
aside,0.411135653
programmable,0.411126077
bill,0.410993928
attending,0.410962509
brings,0.410961672
anniversary,0.41092327
gmt,0.410796452
abuses,0.41078236
blamed,0.410775609
cartridges,0.410738316
armenian,0.410683429
absolutely,0.410621845
american,0.410614917
belt,0.410573702
although,0.410429645
boards,0.410416176
albeit,0.410355793
alot,0.41034416
attributed,0.410339994
asked,0.410262681
bell,0.410205371
hook,0.410114148
desert,0.410034064
axes,0.409950167
believing,0.40993335
costs,0.409858055
consist,0.409827815
grayscale,0.409811529
cripple,0.40976582
badly,0.409718881
parameters,0.409715984
bomb,0.40964478
censorship,0.409599353
strain,0.409542329
antigun,0.409368799
pov,0.409359893
commandment,0.409332765
becoming,0.409244312
empty,0.409221782
encouraged,0.409190688
breasts,0.40911101
amigas,0.4090591
sports,0.409058687
concerns,0.409005831
adjustable,0.408839071
governing,0.408828686
civic,0.408713571
awarded,0.408622535
affordable,0.408600156
deserves,0.40849101
bolt,0.408425442
prey,0.408414823
extermination,0.408394014
september,0.408264355
andrew,0.408258485
action,0.408203228
bobby,0.408133801
assisted,0.408114117
rf,0.408110626
bills,0.408091731
akin,0.40808944
checked,0.408022265
ahead,0.408021806
honest,0.40795064
massacred,0.407940614
stripped,0.407890958
case,0.40786203
anyhow,0.407672522
cirrus,0.407626565
artillery,0.407598192
attach,0.407565898
agencies,0.407521919
acid,0.407496422
al,0.407462454
mindset,0.407454382
favor,0.407428201
demonstration,0.407418102
become,0.407281299
absolute,0.407252438
concentration,0.407185472
mean,0.40716409
ancestors,0.407141939
entries,0.407110188
atmospheric,0.407061743
recommend,0.40704188
supplies,0.407028613
balanced,0.406994431
producing,0.406960055
collections,0.406882505
advertising,0.406861066
horror,0.406793102
aim,0.406764953
asserts,0.406762165
supposed,0.406759693
creation,0.406753287
bathroom,0.406747398
ol,0.406732047
attack,0.406712099
aliens,0.406656811
database,0.406653555
hackers,0.406620523
lists,0.4066183
ties,0.406571425
arabs,0.406507432
care,0.406425251
aspirations,0.406417658
priesthood,0.406374552
lasted,0.406369739
sitting,0.40623193
abraham,0.406106078
individual,0.406100221
das,0.40605471
ph,0.406011702
arose,0.40599554
dictionary,0.405910551
fees,0.405836445
sisters,0.40577183
steer,0.405761875
legal,0.40569242
kkellermailsasupennedu,0.405690696
beyond,0.405680756
respectable,0.40559611
animal,0.405566563
blocks,0.40553883
addressed,0.405513935
annoying,0.405383525
prohibit,0.4053519
image,0.405311023
adjacent,0.40526006
atlanta,0.405248879
dinner,0.405096335
brain,0.40506223
advocates,0.404934655
tended,0.404830799
completion,0.404768001
fair,0.404758532
amateur,0.404735642
antennas,0.404675695
australian,0.404663346
interesting,0.404641868
cheaply,0.40463225
designs,0.404615471
bibles,0.404577329
announcement,0.404565761
investigate,0.404543677
movie,0.404334901
divisions,0.404257941
admission,0.404223826
dean,0.404221334
animations,0.404139618
apartment,0.404055963
bodily,0.404053254
destroyed,0.404004069
authorized,0.403936935
register,0.403934172
contributions,0.403908245
byte,0.403691814
automobile,0.403593844
alberta,0.403529649
briefing,0.403489018
bmws,0.403277084
broken,0.403240537
advisory,0.40318199
hawerchuk,0.403135739
busy,0.403117348
efficiency,0.403106594
extras,0.4030776
riot,0.403062562
contact,0.403053026
automation,0.403018277
hello,0.402959317
diesel,0.402935688
domain,0.402908974
com2,0.402815558
avengers,0.402808316
charity,0.402801733
arrangement,0.402773732
bid,0.402580782
acknowledge,0.402577668
echo,0.402552275
billy,0.402514606
increasing,0.402471177
appletalk,0.402381068
clock,0.402370017
gang,0.402368893
cracks,0.402305311
toss,0.402303323
boring,0.402290946
alexandria,0.402288201
bird,0.402153819
authorization,0.402130257
diagrams,0.401930802
comments,0.401897431
reagan,0.401873867
social,0.401811985
alternative,0.401809625
existing,0.40166525
authorities,0.401590898
leafs,0.401558364
arnold,0.401537241
weiss,0.401485386
boston,0.401472853
apostle,0.401330423
atheism,0.401321911
sw,0.401278005
carolina,0.401275663
accessed,0.401250171
wd,0.401232006
votes,0.401197967
bryan,0.401089741
panasonic,0.401030848
desirable,0.401030681
anyone,0.401009518
attempting,0.400933272
ceremony,0.40084461
crt,0.400719488
accepting,0.400655295
sustained,0.400630177
allows,0.400616965
bank,0.400601455
communities,0.400590695
biker,0.400574194
childs,0.400566902
favorable,0.400559893
bit,0.400455751
australia,0.400431301
analogy,0.400426623
acute,0.400422573
attorney,0.400381964
init,0.400337164
confronted,0.400279646
apart,0.400261959
succeeded,0.400110842
best,0.399978818
necessarily,0.399945497
defensemen,0.399880401
conform,0.399817935
agreed,0.399716567
bastard,0.399712009
libraries,0.399667684
bite,0.399597521
bag,0.399466436
blindly,0.399457118
infer,0.399410351
blocked,0.399334861
armenia,0.399322637
campbell,0.399307979
anybody,0.399294067
lenses,0.399261679
thought,0.399256745
bang,0.39923089
representative,0.399185227
arrives,0.399157537
patients,0.399153957
board,0.399151339
indicators,0.399099168
fans,0.399007436
piece,0.398836695
brooks,0.398826819
selfish,0.398816804
threatening,0.398773924
austria,0.398749221
author,0.398740883
basing,0.398725335
boom,0.398692327
approximately,0.398671964
commerce,0.398655402
economically,0.398595908
cost,0.398576415
bure,0.398538162
ansi,0.398510505
chain,0.398337767
devices,0.398326161
intervention,0.398281813
bookstore,0.398244919
daily,0.398228421
determines,0.398216523
cod,0.398168482
adam,0.398117108
cards,0.398082563
biological,0.398005434
adjust,0.397942489
companion,0.397857993
antisemitic,0.397814532
devils,0.397770981
based,0.397657406
blast,0.397592257
em,0.397580186
chemistry,0.397520459
pentium,0.397466216
interference,0.397288784
bosnians,0.397163782
aspect,0.397158742
bad,0.397156631
coupled,0.397131398
tires,0.397098241
consume,0.397060847
argument,0.396979774
allegations,0.396944997
gold,0.396929262
watt,0.396912014
cute,0.39684326
coin,0.396754525
prompted,0.39664473
fly,0.396618518
technician,0.396594855
binding,0.396579831
mass,0.396537358
countersteering,0.396464198
apology,0.396451494
central,0.396442101
including,0.39642853
belief,0.396336928
america,0.396290274
gentiles,0.396193024
evidently,0.396159899
arrays,0.396042545
flaws,0.395963613
libertarian,0.395910837
trust,0.395873251
ankara,0.395842024
battle,0.395774576
budgets,0.395733159
adopt,0.395658818
contrast,0.395642309
confirmation,0.39561834
interestingly,0.395585336
document,0.395568901
armor,0.395523246
rub,0.395508399
commercially,0.395428681
backdoor,0.395409448
features,0.395296407
confidential,0.395276207
silicon,0.39526656
cipher,0.395114889
catch,0.395019005
discover,0.394815008
amounts,0.394798785
bay,0.394794918
arriving,0.394756462
types,0.394729798
amazingly,0.394646753
smooth,0.394592118
grave,0.394438441
attempts,0.394341902
elderly,0.394300214
applies,0.394280086
blackhawks,0.394269447
assembled,0.394203988
ave,0.394162334
famous,0.394159261
battery,0.394074475
descendants,0.394039771
columns,0.393987204
cloth,0.393949418
slide,0.393900961
complains,0.393776373
memoirs,0.393762059
wore,0.393687045
away,0.393617678
geometry,0.393605665
workaround,0.393600216
gap,0.393499505
cancel,0.393452512
challenge,0.393388525
concentrate,0.393333927
backs,0.393231364
antisemitism,0.393122025
raise,0.393118534
nationwide,0.393021126
cobra,0.392986909
asks,0.392980326
passages,0.39295904
drain,0.392784729
iraq,0.392708259
dependent,0.392655493
walking,0.392572661
shared,0.39249244
appointment,0.392457926
bastards,0.392357093
basis,0.392349142
beam,0.392330735
tom,0.392301994
assertions,0.392278518
balance,0.392260509
colored,0.392222728
terry,0.392216658
shoulders,0.392184115
bath,0.392150555
aux,0.392119549
arena,0.392054925
borrow,0.392045759
automated,0.392035494
considerable,0.391975873
canucks,0.391876918
apologize,0.391842568
cliff,0.391771344
pie,0.391721852
freeze,0.391686902
welcomed,0.391659798
fm,0.391653802
aspects,0.391638205
basic,0.391595286
undoubtedly,0.391588078
advocacy,0.391558919
describe,0.391465433
administration,0.391431956
blowing,0.391230207
ascii,0.391217404
critical,0.391176029
azerbaijani,0.391075977
alive,0.391051907
deadly,0.391028112
filtering,0.391007483
withdraw,0.391002023
chapter,0.390995245
astronaut,0.390937663
guy,0.390914457
associations,0.390889508
butler,0.390871393
appointed,0.390731542
shifting,0.390645097
annoyed,0.39062874
faults,0.390601279
bus,0.390597217
specialized,0.390460716
close,0.390417556
brutal,0.390394081
beforehand,0.390384716
attacks,0.390357269
trace,0.390270065
older,0.390148206
clipper,0.390106082
suddenly,0.39008342
closer,0.389985724
imo,0.389976412
essence,0.389914209
proven,0.389785583
advertisement,0.389657525
starting,0.389613173
segments,0.389552423
manual,0.38944175
atheists,0.389387555
jc,0.389351462
boost,0.389313762
defective,0.389309995
animation,0.389279368
assured,0.389237901
cryptography,0.389236687
bradley,0.389229543
righteous,0.389175743
concessions,0.389172113
standalone,0.389126632
missing,0.389121152
considerably,0.389115774
interfaces,0.388965739
meanwhile,0.388956966
operations,0.388945176
rendered,0.388905514
arrival,0.38883503
component,0.388765002
restricting,0.388725904
alone,0.38866635
phillies,0.388553447
n2,0.388526681
effects,0.388487507
bases,0.388414322
armies,0.388354687
behave,0.388349005
continues,0.388321128
approx,0.388312505
highway,0.388304279
twm,0.388299766
handbook,0.38824987
roof,0.388237207
degrade,0.38814157
appreciated,0.388111257
indicating,0.388052565
barnes,0.387998004
arrogance,0.387930544
atmosphere,0.387915427
cmos,0.387842012
awaiting,0.387736358
screen,0.387736302
metric,0.387617746
assessment,0.387613441
held,0.387599267
builtin,0.387565788
anyones,0.387508908
attitudes,0.387495083
great,0.387432632
biblical,0.387362049
equations,0.38717538
solution,0.387154206
habit,0.387131757
bi,0.387120968
benchmarks,0.38711014
reserve,0.387083627
heritage,0.38707388
agree,0.387047113
virtual,0.387045156
skip,0.386981632
traced,0.386900377
unconditional,0.386856082
brian,0.386769398
arguments,0.386721559
brady,0.386564029
skill,0.386538042
enjoyed,0.386532225
camry,0.386492423
grabbed,0.386466554
allen,0.386446975
brilliant,0.386421841
dell,0.386411349
bitmaps,0.386342405
c650,0.386332659
catholic,0.386319238
bunch,0.386221257
bobbeviceicotekcom,0.386111848
magic,0.386039944
barrel,0.386034506
discrete,0.386015604
blaster,0.385824948
beast,0.385799728
controversial,0.385724146
worth,0.385695513
pops,0.38567604
alternate,0.385661354
kansas,0.385615546
backed,0.385604207
claims,0.385597728
netters,0.385577238
builds,0.385491462
alias,0.385464154
clutch,0.385439419
guessed,0.385417406
desktop,0.385371217
difficult,0.385265284
dangerous,0.38524607
answered,0.385245279
attacking,0.385217009
behaviors,0.385188675
sand,0.385175039
arise,0.385156776
libertarians,0.385142625
becomes,0.385124609
carefully,0.385095265
blank,0.385052166
chunks,0.385040885
baerga,0.384911812
cry,0.384821888
call,0.384758772
streak,0.384741625
wife,0.384713159
continue,0.384702614
hz,0.384649178
employment,0.384523286
crossing,0.384500865
christianity,0.384491705
automotive,0.384419012
sick,0.384414101
inquiry,0.384370931
bears,0.384366542
anger,0.384347743
autocad,0.384297689
carbs,0.384285546
communication,0.384206502
