,ndcg
151,0.555324937
115,0.555274772
terry,0.555228949
111,0.555206377
rebuild,0.555154977
tanks,0.555092619
ide,0.554985124
sincerely,0.554970604
indicating,0.55495237
revelations,0.554784409
colour,0.554745492
capital,0.554578912
strategy,0.554396197
sf,0.554364046
sts,0.554299338
pointers,0.554271686
molecular,0.55425997
dark,0.554229837
surfer,0.554121382
nations,0.553967455
slip,0.553854229
openly,0.55379022
1300,0.553777419
police,0.553712967
refuge,0.553665197
sad,0.553660635
votes,0.553637706
sell,0.553602485
tour,0.553497076
difficulties,0.553490373
print,0.553253452
libertarian,0.553176363
tips,0.553059859
bikers,0.553020501
capable,0.552897754
navy,0.552823148
shock,0.552775595
rs6000,0.552675886
stir,0.552653001
heterosexuals,0.552549633
lowered,0.552437243
account,0.552416675
steps,0.552331705
apps,0.552235822
246,0.552206009
followups,0.552159797
canal,0.551948161
bore,0.551927449
adapters,0.55189068
infer,0.551738092
advanced,0.551648363
refrain,0.551580671
cooling,0.551433137
deadly,0.551403753
remeber,0.551339803
auto,0.551280084
teaches,0.551072791
movie,0.550931555
sanders,0.550788691
confiscated,0.550665841
169,0.550631296
dean,0.550537222
folk,0.550485168
282,0.550351313
opportunity,0.550323218
1952,0.550224125
childs,0.549935131
licensing,0.549928556
xv,0.549907996
supplied,0.549880889
jones,0.549856056
186,0.549831623
atmospheric,0.549828711
variable,0.549687551
speedstar,0.549482415
withdrawal,0.549459073
77,0.549300433
vertical,0.549169656
yerevan,0.549151364
sincere,0.549088116
peripherals,0.549072907
favorite,0.549058115
thesis,0.549052455
journalist,0.549041679
car,0.548997807
157,0.548888644
laptop,0.548849087
mice,0.548844268
imagination,0.548792783
bend,0.548661466
238,0.548577146
acting,0.548558033
adjusting,0.548528359
403,0.548515241
approximate,0.548483309
regulation,0.548432575
karl,0.548203094
1976,0.548136123
equations,0.54805644
930,0.548017575
kermit,0.548007778
evolve,0.547992599
adequate,0.547913193
ira,0.547775369
driven,0.547754641
144,0.54768683
territory,0.547682157
wayne,0.547670843
hands,0.547632072
33mhz,0.547623238
139,0.547587695
logo,0.547523778
shocked,0.547343447
prelude,0.547106981
362,0.547080127
radiation,0.546950982
145,0.546826069
food,0.546769726
1988,0.54676777
ambiguous,0.546677855
136,0.546630508
television,0.546515266
via,0.546370386
consulted,0.54635966
establishing,0.545987813
appearance,0.545871528
1973,0.54586222
po,0.545795997
200000,0.545767617
affects,0.545725464
fulfillment,0.545723625
african,0.545719284
hasan,0.545666979
150,0.545630242
nickname,0.545624817
network,0.545530621
rooms,0.5454092
observers,0.545349446
thoroughly,0.545255024
amesarcnasagov,0.545254439
apparent,0.545206837
accidental,0.545191455
genius,0.545077119
explanations,0.544986025
maximum,0.544978325
economically,0.544889165
tin,0.5447983
179,0.544745451
kevin,0.544713593
xyz,0.544682635
compatible,0.54462124
annoy,0.544559244
subsystem,0.544471813
bent,0.544462752
argue,0.544394722
able,0.54438747
approaches,0.544330236
brands,0.544231386
trained,0.544224022
dcx,0.544189132
hell,0.54416169
14,0.544105869
emerson,0.544048735
driveway,0.543990666
stating,0.543781638
248,0.543759055
responsibilities,0.543673372
bass,0.543671838
299,0.543663736
consecutive,0.543647316
hussein,0.543625907
circumstance,0.543617288
arrange,0.543548805
sys,0.543528002
408,0.543470451
freely,0.543442856
elite,0.543219429
37,0.543197776
championships,0.543155177
kirk,0.543094864
cop,0.54303593
28th,0.542961177
tc,0.542704531
indianapolis,0.542687545
throw,0.542637408
contractor,0.542629434
chance,0.542486861
bsd,0.542444407
1975,0.542443323
strive,0.542291724
168,0.542245964
stealth,0.542238676
statistic,0.542018826
classification,0.542008256
ic,0.542004791
141,0.541984312
situation,0.54191373
finder,0.541899498
maker,0.541857989
anyway,0.541681681
244,0.541662722
berkeley,0.541647413
divide,0.541562672
410,0.541147276
shopper,0.541139491
dpi,0.541135983
calculation,0.541094344
spanish,0.541065842
tribe,0.540994081
sin,0.540870631
17,0.540853541
shell,0.540837396
solaris,0.540808451
mandatory,0.540777349
detected,0.540755675
lock,0.540737092
prediction,0.540710881
comply,0.540625954
foods,0.540622962
1400,0.540598238
deserves,0.540558536
sky,0.540555119
demonstrated,0.540531783
200,0.540501512
respects,0.540464183
gained,0.540336098
adamdasharvardedu,0.540259945
twelve,0.540258153
difficulty,0.540250166
sales,0.540231758
advised,0.540101216
frank,0.540073095
144k,0.539901902
von,0.539889189
tribes,0.539881068
gap,0.539809909
lan,0.539775624
pressure,0.539775394
interplanetary,0.539662341
problem,0.539655769
1974,0.539598385
presentation,0.539499956
status,0.539402199
sheesh,0.539281995
tricks,0.539168362
xor,0.539094298
famous,0.539076749
bd,0.539035479
surrounded,0.53901138
paraphrase,0.538988748
1950s,0.538957841
electric,0.538892661
passengers,0.538869443
johansson,0.538843189
160,0.538654497
alert,0.538648135
184,0.538626024
concentration,0.538489176
logically,0.538329036
makers,0.538312583
vlsi,0.538186788
mat,0.538158563
compiled,0.537971947
policies,0.53791431
alternatives,0.5379119
pants,0.537900019
limiting,0.537802929
dates,0.537634259
staged,0.537538887
1200,0.537537108
mg,0.537490796
grabbed,0.537474044
exhibited,0.53734609
carolina,0.537294766
apollo,0.537247589
storage,0.537119794
branches,0.537109577
atlas,0.537098794
slmr,0.537002935
edge,0.536997958
refuted,0.536925464
persia,0.536920361
1914,0.536906908
canadian,0.536817911
denver,0.536802113
medicine,0.536755683
silent,0.536557729
sides,0.536265525
bullet,0.536229631
338,0.536131442
introducing,0.536130973
1968,0.536111022
characters,0.53609337
aspect,0.536023819
champions,0.536008303
waving,0.535918331
153,0.535857636
plaintext,0.535761581
quotation,0.535688135
bitnet,0.535687108
creating,0.535649184
154,0.535611526
innate,0.535553284
jefferson,0.535520729
coupled,0.535502368
inaccurate,0.535187266
508,0.535021231
consistent,0.534879507
allows,0.534866182
criminals,0.534850065
writer,0.534828667
underlying,0.534810437
advancement,0.534809214
irq,0.534568707
1958,0.534466727
finals,0.534424875
189,0.534380719
tga,0.534340171
determines,0.534329859
guess,0.534258853
1919,0.53409464
1923,0.534089335
intermediate,0.534085148
acceleration,0.534055462
generate,0.53405416
tried,0.534028126
risc,0.533936133
attend,0.533859819
slower,0.53368319
lamps,0.533666026
invited,0.533654029
support,0.533592137
hook,0.533589636
dodge,0.53347169
righteous,0.533464845
patient,0.533456378
years,0.533416987
popup,0.533266089
crucial,0.533237879
teachers,0.533223653
195,0.533153696
uncle,0.533110195
writings,0.532960371
800,0.532946878
sensor,0.532785965
vw,0.532617356
pennsylvania,0.532529815
bedroom,0.532425668
pay,0.532404355
photographic,0.532354111
liar,0.532335347
cloth,0.532325335
rightly,0.532309075
181,0.532305447
comets,0.532233083
bo,0.532195716
adults,0.532193929
accessory,0.532085637
significantly,0.532046452
success,0.532026923
15th,0.53199662
203,0.531985339
workers,0.531919954
jacob,0.531865247
140,0.531829925
150000,0.531782005
aryan,0.531756909
avg,0.531674827
328,0.531538227
mitsubishi,0.531459667
mm,0.531400703
1993,0.531397557
146,0.531392101
1964,0.53135452
act,0.531087863
typing,0.531053932
emerging,0.530938333
inquiry,0.530936538
percent,0.530925698
printing,0.530911044
atlantic,0.530892221
rational,0.530826269
precautions,0.530824586
antiarmenian,0.530806923
ieee,0.530764694
286,0.53074184
images,0.530726884
assembly,0.530716102
mountain,0.530704512
overseas,0.530645887
mir,0.530609711
bridges,0.530580893
234,0.530569518
judgement,0.530498568
148,0.530429908
ouch,0.530421681
gentiles,0.530374178
emerge,0.530350898
commandment,0.53017893
judaism,0.53002406
videotape,0.529951489
avoiding,0.52994406
half,0.52982118
185,0.529736031
199293,0.529647985
awfully,0.529555777
proposal,0.5294498
tar,0.529035167
pain,0.528974668
610,0.528934434
rape,0.528914619
sdk,0.528882795
remind,0.528849753
9600,0.528774622
nonchristian,0.528722078
stop,0.528691761
367,0.528656448
lantern,0.528440049
16mb,0.528434369
measures,0.528330503
arabia,0.528299559
1918,0.528281233
dry,0.528105395
630,0.528018194
exception,0.528006878
consequently,0.527825581
promiscuous,0.527817477
professional,0.527788487
269,0.527779773
chasing,0.527606918
pad,0.527569392
138,0.527554639
baptist,0.527382397
1800,0.527154805
dale,0.527132313
buck,0.5271108
shorter,0.527026229
governing,0.526882221
proves,0.526821502
hamas,0.526817069
witnesses,0.526816359
speaking,0.526776172
daily,0.526765046
riot,0.526633496
advocate,0.526626808
excluded,0.526610264
passive,0.526596743
individual,0.526568518
21,0.52653233
pretend,0.52647016
1944,0.526469335
spell,0.526441039
ward,0.526361222
reform,0.52634703
89,0.526155946
additionally,0.526030107
baker,0.525997312
fever,0.525922227
cleaning,0.525887786
widget,0.525878151
161,0.525860111
spot,0.525783527
rbis,0.525779491
heap,0.525725454
usage,0.525677171
iron,0.525562372
source,0.525412226
race,0.525196395
use,0.525188339
switch,0.525169261
addresses,0.525168297
continually,0.525152284
lawn,0.525061424
reports,0.52504017
trim,0.525028503
jumper,0.524947308
db,0.524841014
190,0.524790974
600,0.524783919
176,0.524731517
astronomy,0.524668389
216,0.524638331
dl,0.524514736
twin,0.524464043
175,0.524461553
telecom,0.524460399
lacks,0.524451049
latex,0.524435407
welcome,0.524432491
rsa,0.524424441
envelope,0.524335661
souls,0.524291872
hpux,0.52420066
towers,0.524123072
423,0.524081174
includes,0.523970089
crashes,0.523944293
25mhz,0.523901206
ms,0.523884309
1948,0.523722628
purchasing,0.52358219
allowed,0.523501529
must,0.523477888
autonomy,0.523446477
importance,0.523431156
graphical,0.523415581
words,0.523336068
notes,0.52327731
worries,0.523275088
25,0.523206907
fancy,0.52315043
80,0.523134263
fires,0.523111464
appears,0.523106759
toll,0.523097363
ignore,0.523045198
535,0.523017612
320,0.522969957
civilization,0.522967855
releases,0.522842251
considerably,0.522792624
empty,0.522751876
survivors,0.522710265
final,0.522567265
1990,0.522299322
horse,0.522252964
catching,0.522240877
ranging,0.522168616
walls,0.522110077
iq,0.522079894
conditions,0.522037165
222,0.522003242
16,0.521931019
speakers,0.521899501
instant,0.521890342
earn,0.521790388
heritage,0.521736537
grass,0.52166624
horizontally,0.521548142
appeals,0.521541868
undefined,0.521525654
pulse,0.521473051
preparation,0.521397499
scimed,0.521362486
fan,0.52129718
respond,0.521184354
draw,0.521108423
sliding,0.521082887
majors,0.520989408
prohibiting,0.520957223
512k,0.520906211
employees,0.520902388
student,0.520819932
understanding,0.520758282
415,0.520756442
stages,0.520743332
177,0.520725487
favor,0.52069099
ammo,0.520684109
1965,0.520663224
existing,0.520518243
errors,0.520463308
kid,0.520296404
64bit,0.520202766
unknown,0.520198086
16th,0.52019334
chrysler,0.520149155
1985,0.520093973
whichever,0.520091476
plain,0.520041359
request,0.519975321
pardon,0.519955398
1970s,0.519881331
59,0.519745899
69,0.519559951
sensitive,0.519528311
everyone,0.519477782
1966,0.519382088
lied,0.5193449
196,0.519172142
welfare,0.519063487
correction,0.519001286
coaches,0.518994637
radar,0.518969937
rf,0.518878922
compensate,0.518797165
um,0.518747416
concerned,0.518728038
gr,0.518723168
ames,0.518715091
605,0.51868872
aluminum,0.518663681
enforced,0.518635262
152,0.51856437
values,0.518526043
cooperation,0.518496911
27,0.518492349
bernard,0.518455151
diesel,0.518453645
280,0.518428618
53,0.518424278
guilt,0.518336241
needed,0.518313865
incredible,0.518290804
megs,0.518184468
adopted,0.518181714
276,0.518162895
palestine,0.518129209
263,0.518042681
succeed,0.517952562
external,0.517941959
spy,0.517922383
206,0.517840188
fought,0.517839167
living,0.517816293
agnostic,0.517790897
array,0.517789767
dennis,0.51778314
simplistic,0.517758144
disadvantage,0.517736763
try,0.517712212
altogether,0.517709156
upload,0.517683929
stealing,0.517641435
drop,0.517611041
countersteering,0.517528041
write,0.517526676
terrorism,0.51752363
minimal,0.517436279
bps,0.517377941
aged,0.517214008
prove,0.51718614
1926,0.517095644
quicktime,0.517088925
avenue,0.517082632
australia,0.517056943
dodgers,0.517049653
prompted,0.517042072
libertarians,0.516940521
kansas,0.516816534
nowhere,0.516768936
afterwards,0.516713136
lacking,0.516676366
extends,0.516562351
24,0.516517238
ladies,0.51643204
protocols,0.516390763
compilers,0.516358649
originate,0.516297865
brass,0.51629751
worthwhile,0.516274189
ass,0.516209771
217,0.516143828
accounts,0.516061675
rewrite,0.51603668
confirms,0.515944737
officials,0.515923079
1953,0.515887501
heights,0.515852576
trust,0.515829861
essence,0.515779974
perpetrated,0.515733319
competitive,0.515710635
rub,0.515623636
creatures,0.515611713
irony,0.515568294
floppies,0.515543077
reality,0.515467745
absurd,0.515465626
percentage,0.515437847
meters,0.515387999
rail,0.515318553
cpus,0.515314708
apple,0.515282487
66,0.515281818
local,0.515218759
chinese,0.51518927
overlap,0.51517462
1st,0.515156439
monochrome,0.515145124
load,0.515129237
prone,0.51501033
replies,0.51496429
accident,0.514939906
york,0.514938945
arnold,0.514820088
circumference,0.514797351
dsp,0.51473126
womens,0.514731246
seemingly,0.514726466
convex,0.514676509
guessed,0.514567618
alright,0.514541968
430,0.514523669
601,0.514468256
styles,0.514436358
612,0.514330845
233,0.514245532
sure,0.514180701
garrett,0.514159084
tear,0.514144752
physical,0.514135702
boards,0.514127465
lane,0.514089335
tale,0.514070225
accordingly,0.513975428
configsys,0.513918728
1987,0.513909902
1972,0.513896418
210,0.513847268
montreal,0.513824438
slots,0.513800781
celestial,0.513783718
2b,0.51372927
bios,0.51370056
unexpected,0.513686945
defects,0.513679216
writing,0.513601601
preference,0.513580038
violent,0.5135391
program,0.513465289
movies,0.51339611
learned,0.513379834
bullshit,0.513281037
firearms,0.513248299
180,0.513189145
exploration,0.513181353
christ,0.513165395
brand,0.513068662
area,0.513004075
hours,0.512976673
waiting,0.512799651
degrade,0.512702797
serbia,0.512642607
dictionary,0.512607909
drawings,0.512553958
18084tmibmclmsuedu,0.512553075
fee,0.512550855
comm,0.512549717
41,0.512543282
age,0.512514016
survivor,0.512490108
rules,0.512481889
ago,0.51247672
gonna,0.512458437
guard,0.512437708
hearts,0.512386755
340,0.512365366
32bit,0.512233166
casual,0.512108321
198,0.512101881
intergraph,0.512061536
political,0.512040773
255,0.511995869
gone,0.511883551
infinitely,0.511879984
vesa,0.511844995
2600,0.511814215
attractive,0.511811455
requirements,0.51177011
communism,0.511673728
eliminated,0.511455782
unconditional,0.511394571
foundations,0.511376548
1979,0.511301081
nobody,0.511021907
hole,0.511020427
bombs,0.511011984
desktop,0.510960188
baud,0.510905753
infected,0.510762321
simm,0.51075591
sold,0.510754361
houston,0.510631899
20000,0.510625249
locate,0.510612229
confident,0.510448352
trials,0.510393825
cheaply,0.510341541
approval,0.510320331
1913,0.510246148
uniforms,0.510241704
articles,0.510209394
701,0.51019084
accompanied,0.510181805
ongoing,0.510020065
corp,0.50999203
near,0.509991294
grab,0.509897007
treasury,0.509892845
desert,0.509883655
scared,0.509875444
saved,0.509776693
1967,0.509743695
sick,0.509699219
xfree86,0.509691905
override,0.50969118
consume,0.509676197
marc,0.509590176
nt,0.509573182
traditionally,0.509549765
accurate,0.509453487
canon,0.509451642
september,0.509435146
negotiations,0.509391951
einstein,0.509359772
19th,0.509354306
62,0.509316694
house,0.509312939
jersey,0.509254658
avengers,0.509251244
contend,0.509233846
1959,0.509227746
challenging,0.509214183
encouraged,0.509212397
franks,0.509196822
defenseman,0.509187482
americans,0.509160067
predicted,0.509125883
wager,0.509089718
nervous,0.509086427
chain,0.509079082
taurus,0.509066043
201,0.508998627
youth,0.508970566
348,0.508886194
trail,0.508806626
wire,0.508804738
militia,0.508740797
atrocities,0.50868121
beats,0.508636676
23,0.508623154
accurately,0.508592063
country,0.508398402
initiated,0.508356728
closer,0.508332735
283,0.50831546
profession,0.508233805
instituted,0.508191235
toolkit,0.50810607
abs,0.50806005
inherent,0.508041121
dressed,0.508017519
ad,0.508015917
stadium,0.508010188
mouth,0.50799185
effects,0.507967396
attendance,0.507951353
charity,0.507836857
du,0.507790069
219,0.507610767
visit,0.507609434
truths,0.507552124
rainer,0.507486034
queries,0.507414962
majesty,0.507384897
substitution,0.507361627
portable,0.507321411
janet,0.507190768
rocket,0.507156065
helping,0.507147956
